year,T,P,albedo,co2_atm,co2_cap,co2_reg,n2,o2,h2o_ice,h2o_liq,h2o_vap,ghg,biomass,iceFrac,oceanFrac,vegFrac,cloudFrac,progress,progressRaw,phase
3760.000000,296.473111,1007.015538,0.327964,0.250000,2.964394e-323,9.304459e-301,808.933738,195.054038,2.470328e-323,39.940073,2.122855,0.654907,0.333333,0,0.364552,0.294506,0.606163,0.815983,0.810905,6.000000
3770.000000,296.455077,1007.009914,0.327859,0.250000,2.964394e-323,9.371322e-302,808.933738,195.054038,2.470328e-323,39.940137,2.120498,0.651641,0.333333,0,0.364553,0.294506,0.605825,0.815982,0.810905,6.000000
3780.000000,296.437056,1007.004311,0.327754,0.250000,2.964394e-323,9.439200e-303,808.933738,195.054038,2.470328e-323,39.940200,2.118145,0.648391,0.333333,0,0.364553,0.294506,0.605487,0.815981,0.810904,6.000000
3790.000000,296.419049,1006.998728,0.327650,0.250000,2.964394e-323,9.508107e-304,808.933738,195.054038,2.470328e-323,39.940264,2.115796,0.645157,0.333333,0,0.364554,0.294506,0.605149,0.815981,0.810903,6.000000
3800.000000,296.401056,1006.993165,0.327545,0.250000,2.964394e-323,9.578061e-305,808.933738,195.054038,2.470328e-323,39.940327,2.113451,0.641939,0.333333,0,0.364554,0.294506,0.604811,0.815980,0.810903,6.000000
3810.000000,296.383076,1006.987623,0.327440,0.250000,2.964394e-323,9.649076e-306,808.933738,195.054038,2.470328e-323,39.940390,2.111110,0.638738,0.333333,0,0.364554,0.294506,0.604473,0.815979,0.810902,6.000000
3820.000000,296.365111,1006.982100,0.327335,0.250000,2.964394e-323,9.721170e-307,808.933738,195.054038,2.470328e-323,39.940453,2.108773,0.635552,0.333333,0,0.364555,0.294505,0.604135,0.815978,0.810901,6.000000
3830.000000,296.347160,1006.976598,0.327231,0.250000,2.964394e-323,9.794358e-308,808.933738,195.054038,2.470328e-323,39.940516,2.106441,0.632382,0.333333,0,0.364555,0.294505,0.603798,0.815978,0.810900,6.000000
3840.000000,296.329223,1006.971116,0.327126,0.250000,2.964394e-323,9.868658e-309,808.933738,195.054038,2.470328e-323,39.940578,2.104112,0.629228,0.333333,0,0.364556,0.294505,0.603460,0.815977,0.810900,6.000000
3850.000000,296.311300,1006.965653,0.327022,0.250000,2.964394e-323,9.944087e-310,808.933738,195.054038,2.470328e-323,39.940641,2.101788,0.626090,0.333333,0,0.364556,0.294505,0.603123,0.815976,0.810899,6.000000
3860.000000,296.293390,1006.960210,0.326917,0.250000,2.964394e-323,1.002066e-310,808.933738,195.054038,2.470328e-323,39.940704,2.099468,0.622967,0.333333,0,0.364556,0.294505,0.602786,0.815976,0.810898,6.000000
3870.000000,296.275496,1006.954787,0.326813,0.250000,2.964394e-323,1.009840e-311,808.933738,195.054038,2.470328e-323,39.940766,2.097152,0.619860,0.333333,0,0.364557,0.294504,0.602449,0.815975,0.810898,6.000000
3880.000000,296.257615,1006.949383,0.326708,0.250000,2.964394e-323,1.017733e-312,808.933738,195.054038,2.470328e-323,39.940828,2.094840,0.616768,0.333333,0,0.364557,0.294504,0.602112,0.815974,0.810897,6.000000
3890.000000,296.239748,1006.943999,0.326604,0.250000,2.964394e-323,1.025745e-313,808.933738,195.054038,2.470328e-323,39.940891,2.092532,0.613692,0.333333,0,0.364558,0.294504,0.601775,0.815974,0.810896,6.000000
3900.000000,296.221896,1006.938635,0.326500,0.250000,2.964394e-323,1.033880e-314,808.933738,195.054038,2.470328e-323,39.940953,2.090228,0.610632,0.333333,0,0.364558,0.294504,0.601438,0.815973,0.810896,6.000000
3910.000000,296.204057,1006.933289,0.326395,0.250000,2.964394e-323,1.042139e-315,808.933738,195.054038,2.470328e-323,39.941015,2.087928,0.607586,0.333333,0,0.364558,0.294504,0.601102,0.815972,0.810895,6.000000
3920.000000,296.186234,1006.927963,0.326291,0.250000,2.964394e-323,1.050523e-316,808.933738,195.054038,2.470328e-323,39.941076,2.085632,0.604556,0.333333,0,0.364559,0.294504,0.600766,0.815972,0.810894,6.000000
3930.000000,296.168424,1006.922657,0.326187,0.250000,2.964394e-323,1.059035e-317,808.933738,195.054038,2.470328e-323,39.941138,2.083341,0.601540,0.333333,0,0.364559,0.294503,0.600429,0.815971,0.810894,6.000000
3940.000000,296.150629,1006.917369,0.326083,0.250000,2.964394e-323,1.067681e-318,808.933738,195.054038,2.470328e-323,39.941200,2.081053,0.598540,0.333333,0,0.364560,0.294503,0.600093,0.815970,0.810893,6.000000
3950.000000,296.132848,1006.912100,0.325979,0.250000,2.964394e-323,1.076421e-319,808.933738,195.054038,2.470328e-323,39.941261,2.078770,0.595555,0.333333,0,0.364560,0.294503,0.599757,0.815970,0.810892,6.000000
3960.000000,296.115081,1006.906851,0.325875,0.250000,2.964394e-323,1.085462e-320,808.933738,195.054038,2.470328e-323,39.941323,2.076491,0.592585,0.333333,0,0.364560,0.294503,0.599422,0.815969,0.810892,6.000000
3970.000000,296.097329,1006.901620,0.325771,0.250000,2.964394e-323,1.096826e-321,808.933738,195.054038,2.470328e-323,39.941384,2.074215,0.589629,0.333333,0,0.364561,0.294503,0.599086,0.815968,0.810891,6.000000
3980.000000,296.079592,1006.896408,0.325667,0.250000,2.964394e-323,1.333977e-322,808.933738,195.054038,2.470328e-323,39.941445,2.071944,0.586688,0.333333,0,0.364561,0.294502,0.598751,0.815968,0.810890,6.000000
3990.000000,296.061869,1006.891215,0.325563,0.250000,2.964394e-323,6.422853e-323,808.933738,195.054038,2.470328e-323,39.941506,2.069677,0.583762,0.333333,0,0.364562,0.294502,0.598415,0.815967,0.810890,6.000000
4000.000000,296.044160,1006.886040,0.325459,0.250000,2.964394e-323,6.422853e-323,808.933738,195.054038,2.470328e-323,39.941567,2.067414,0.580851,0.333333,0,0.364562,0.294502,0.598080,0.815966,0.810889,6.000000
